,Tweet_ID,Date,User_Id,Location
77,1580007043536412672,2022-10-12 01:26:48+00:00,166240918,"Connecticut, USA"
78,1580002145231073280,2022-10-12 01:07:21+00:00,1117548213312077825,ar
79,1579999180579540992,2022-10-12 00:55:34+00:00,879452353790955520,USA
80,1579607021649014784,2022-10-10 22:57:16+00:00,1274821428500729857,Muspelheim
81,1578453571418222595,2022-10-07 18:33:52+00:00,1141906357265850369,soup
82,1578090792647802881,2022-10-06 18:32:19+00:00,1006557897088741378,"Montgomery County, TX"
83,1577998868780048384,2022-10-06 12:27:02+00:00,1573911889121202177,"New York, United States"
84,1577675706531778560,2022-10-05 15:02:54+00:00,480101385,USA
85,1577644321041305600,2022-10-05 12:58:12+00:00,1433125096227438595,
86,1577315560727126017,2022-10-04 15:11:49+00:00,811346324637581321,"London, England"
87,1577300643186102272,2022-10-04 14:12:32+00:00,245472048,
88,1577145986501074944,2022-10-04 03:57:59+00:00,971109912,Texas
89,1577036823129227264,2022-10-03 20:44:13+00:00,943288825505345536,In a box
90,1577036645861556224,2022-10-03 20:43:30+00:00,281159641,5hrs 18min 😜 NW of The Big 🍎
91,1577003698399502336,2022-10-03 18:32:35+00:00,3028585335,United States
92,1576987075249082368,2022-10-03 17:26:32+00:00,1483149513455984645,
93,1576905454571073538,2022-10-03 12:02:12+00:00,752689195731324929,East Coast
94,1576714797977960449,2022-10-02 23:24:36+00:00,274209764,
95,1576595109675618304,2022-10-02 15:29:00+00:00,2511910639,my YouTube channel 
96,1575940193122947072,2022-09-30 20:06:36+00:00,1501682696791199748,"Atlanta, GA"
97,1574967362302144513,2022-09-28 03:40:55+00:00,1484638288715689986,
98,1574582640291631104,2022-09-27 02:12:10+00:00,1363289487824932867,"Los Angeles Riverbed, CA"
99,1574557783042641920,2022-09-27 00:33:24+00:00,1363289487824932867,"Los Angeles Riverbed, CA"
100,1573773550355365888,2022-09-24 20:37:08+00:00,1546932393688371200,
101,1573071639390167041,2022-09-22 22:07:59+00:00,820421042,
102,1572426821618073601,2022-09-21 03:25:43+00:00,3243785241,
103,1572273381017272321,2022-09-20 17:16:00+00:00,1550054812821118977,"Hell soon, probably"
104,1571314134201020417,2022-09-18 01:44:17+00:00,1167244725608505345,
105,1570178366996910080,2022-09-14 22:31:09+00:00,207236971,michigan
106,1569877642106798081,2022-09-14 02:36:11+00:00,1509042288667865089,he/they | 17
107,1569491838020784129,2022-09-13 01:03:08+00:00,35658992,
108,1569028724385001473,2022-09-11 18:22:53+00:00,3223959721,Venus ✨
109,1568932603276759041,2022-09-11 12:00:56+00:00,384023597,Health Alerts and Program Info
110,1568752884392820737,2022-09-11 00:06:48+00:00,1363289487824932867,"Los Angeles Riverbed, CA"
111,1568280564045860864,2022-09-09 16:49:58+00:00,1112217510089314305,SOL
112,1568040859047985152,2022-09-09 00:57:28+00:00,1485852999595565056,
113,1567506289705484289,2022-09-07 13:33:16+00:00,1535744625092214784,Internet
114,1567339646299906050,2022-09-07 02:31:06+00:00,1382742108449210370,United States 
115,1567244100767813639,2022-09-06 20:11:26+00:00,1535744625092214784,Internet
116,1567193326377369603,2022-09-06 16:49:40+00:00,1535744625092214784,Internet
117,1567186785830158340,2022-09-06 16:23:41+00:00,1535744625092214784,Internet
118,1567184936834039809,2022-09-06 16:16:20+00:00,1535744625092214784,Internet
119,1567131085384851457,2022-09-06 12:42:21+00:00,1535744625092214784,Internet
120,1566948468710596608,2022-09-06 00:36:42+00:00,1000212008942223360,"Ottawa, Canada 🇨🇦"
121,1566522891587428352,2022-09-04 20:25:36+00:00,1106969194011205632,"Fort Lauderdale, FL"
122,1566092078743969795,2022-09-03 15:53:42+00:00,989162031562547200,"Massachusetts, USA"
123,1565529103046004737,2022-09-02 02:36:38+00:00,1530610465331630080,"Atlanta, GA"
124,1565509800867385408,2022-09-02 01:19:56+00:00,1318565076115271681,"Madison, Wi"
125,1565434537462870017,2022-09-01 20:20:52+00:00,216076799,"Montréal, Québec"
126,1565416862187487237,2022-09-01 19:10:38+00:00,36406830,"Minneapolis, MN"
127,1565362438471548928,2022-09-01 15:34:23+00:00,16548671,"New Jersey, USA"
128,1565360615794802688,2022-09-01 15:27:08+00:00,1562835822595805185,
129,1565344981308436489,2022-09-01 14:25:00+00:00,3903449345,44240
130,1565342703365152768,2022-09-01 14:15:57+00:00,1509329238972944406,
131,1565335921285017608,2022-09-01 13:49:00+00:00,1485432823712522243,
132,1565157758219042818,2022-09-01 02:01:03+00:00,1468646230997835778,"Shrewsbury, MA"
133,1565147691667038208,2022-09-01 01:21:03+00:00,1434621013195513856,
134,1565096617736392715,2022-08-31 21:58:06+00:00,1239576131285716992,"Conroe, Texas"
135,1565092085576765441,2022-08-31 21:40:05+00:00,1555624852660187136,
136,1565068180409798660,2022-08-31 20:05:06+00:00,840113200783736834,"Rockville, MD"
137,1565053847751499776,2022-08-31 19:08:09+00:00,146569971,"Atlanta, GA"
138,1564668128407207936,2022-08-30 17:35:26+00:00,120765929,"Maryland, USA"
139,1564266694599737344,2022-08-29 15:00:17+00:00,864208118632284160,"Quebec, Canada"
140,1564203324232159235,2022-08-29 10:48:28+00:00,1540460533945622529,"New Jersey, United States"
141,1564024686257766404,2022-08-28 22:58:38+00:00,1352315375896166403,
142,1563941589612904449,2022-08-28 17:28:26+00:00,626925031,Neverwhere
143,1563538014915395584,2022-08-27 14:44:46+00:00,4890668240,
144,1563523522860765184,2022-08-27 13:47:11+00:00,1394359939234160645,Enkhuizen
145,1562997027021398016,2022-08-26 02:55:04+00:00,50996858,City University of Hong Kong
146,1562933009329840128,2022-08-25 22:40:41+00:00,1296986252785389571,she/her
147,1562927055033040896,2022-08-25 22:17:02+00:00,1075614468795715590,
148,1562792149774921730,2022-08-25 13:20:58+00:00,2384269582,Massachusetts
149,1562455960878465032,2022-08-24 15:05:04+00:00,36653537,"Adrian, Michigan"
150,1562422738970886148,2022-08-24 12:53:04+00:00,919931493195157505,
151,1561894256037568514,2022-08-23 01:53:03+00:00,817499242327638020,USA
152,1561816722436390913,2022-08-22 20:44:58+00:00,1354425903586172930,the ether
153,1561457749325742080,2022-08-21 20:58:32+00:00,1517469726426996741,
154,1560980599061504000,2022-08-20 13:22:31+00:00,1517469726426996741,
155,1560844669042495489,2022-08-20 04:22:22+00:00,1352096514458472451,
156,1560791192866066438,2022-08-20 00:49:53+00:00,325156771,"Albany, OR"
157,1560498931930365953,2022-08-19 05:28:32+00:00,448682778,Parts Unkown
158,1560317936568508416,2022-08-18 17:29:20+00:00,1231247400,"Blocked by Bob Lonsberry, too"
159,1560171090067980288,2022-08-18 07:45:49+00:00,956711968475197440,Hong Kong
160,1560094343255449600,2022-08-18 02:40:51+00:00,1021619684,Canada
161,1560088633184587777,2022-08-18 02:18:09+00:00,2969633337,"Nashville, Tennessee USA"
162,1559565213082451969,2022-08-16 15:38:16+00:00,58862658,"Northern Suburbs, IL"
163,1559198335877120004,2022-08-15 15:20:26+00:00,1490030432787828740,"Shit, somewhere out here"
164,1559020124069195777,2022-08-15 03:32:17+00:00,29392914,
165,1558707030646480896,2022-08-14 06:48:10+00:00,798361623559831552,United States
166,1558296745129365504,2022-08-13 03:37:50+00:00,1241043933540388865,
167,1558155938548355074,2022-08-12 18:18:19+00:00,1300168508001615887,She/her 🇩🇴
168,1557584026277404672,2022-08-11 04:25:45+00:00,1055446398819332096,
169,1557518529284509696,2022-08-11 00:05:29+00:00,3737846773,
170,1557299989277077504,2022-08-10 09:37:05+00:00,1582594436,"Upper left, USA"
171,1557114542685130752,2022-08-09 21:20:11+00:00,70775228,"Topeka, KS"
172,1556891886761021440,2022-08-09 06:35:26+00:00,1070007882177949697,
173,1556891031492239361,2022-08-09 06:32:02+00:00,1127769781518651398,"what, are you a cop?"
174,1556842112712605701,2022-08-09 03:17:39+00:00,1347743631961063429,"Lyon, France"
175,1556520076232167424,2022-08-08 05:57:59+00:00,1325278969415888896,New Mexico
176,1556358147920445441,2022-08-07 19:14:32+00:00,4715426437,The Summoners Meeting
177,1556354713473683456,2022-08-07 19:00:54+00:00,278583474,"New York, NY"
